id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_bim_project,bim.project,model_bim_project,,1,1,1,1
access_bim_tag,bim.tag,model_bim_tag,,1,1,1,1
access_bim_department,bim.department,model_bim_department,,1,1,1,1
access_bim_documentation,bim.documentation,model_bim_documentation,,1,1,1,1
access_bim_budget,bim.budget,model_bim_budget,,1,1,1,1
access_bim_purchase_requisition,bim.purchase.requisition,model_bim_purchase_requisition,,1,1,1,1
access_bim_purchase_services,bim.purchase.services,model_bim_purchase_services,,1,1,1,1
access_product_list,product.list,model_product_list,,1,1,1,1
access_service_list,service.list,model_service_list,,1,1,1,1
access_bim_purchase_requisition_pur,bim.purchase.requisition,model_bim_purchase_requisition,,1,1,1,1
access_product_list_pur,product.list,model_product_list,,1,1,1,1
access_bim_paidstate,bim.paidstate,model_bim_paidstate,,1,1,1,1
access_bim_project_employee,bim.project.employee,model_bim_project_employee,,1,1,1,1
access_bim_project_employee_timesheet,bim.project.employee.timesheet,model_bim_project_employee_timesheet,,1,1,1,1
access_bim_task,bim.task,model_bim_task,,1,1,1,1
access_bim_project_outsourcing,access_bim_project_outsourcing,model_bim_project_outsourcing,,1,1,1,1
access_bim_concepts,access_bim_concepts,model_bim_concepts,,1,1,1,1
access_bim_concept_measuring,access_bim_concept_measuring,model_bim_concept_measuring,,1,1,1,1
access_bim_concept_options,access_bim_concept_options,model_bim_concept_options,,1,1,1,1
access_bim_budget_stage,access_bim_budget_stage,model_bim_budget_stage,,1,1,1,1
access_bim_budget_space,access_bim_budget_space,model_bim_budget_space,,1,1,1,1
access_bim_formula,access_bim_formula,model_bim_formula,,1,1,1,1
access_bim_master_checklist,bim.master.checklist,model_bim_master_checklist,,1,1,1,1
access_bim_master_checklist_line,bim.master.checklist.line,model_bim_master_checklist_line,,1,1,1,1
access_bim_checklist,bim.checklist,model_bim_checklist,,1,1,1,1
access_bim_checklist_line,bim.checklist.line,model_bim_checklist_line,,1,1,1,1
access_load_template_checklist,load.template.checklist,model_load_template_checklist,,1,1,1,1
access_bim_checklist_images,bim.checklist.images,model_bim_checklist_images,,1,1,1,1
access_bim_checklist_items,bim.checklist.items,model_bim_checklist_items,,1,1,1,1
access_bim_certification_stage,access_bim_certification_stage,model_bim_certification_stage,,1,1,1,1
access_bim_mail_message,bim.mail.message,mail.model_mail_message,,1,1,1,1
access_bim_mail_activity_type,bim.mail.activity.type,mail.model_mail_activity_type,,1,1,1,1
access_bim_assets_template,access_bim_assets_template,model_bim_assets_template,,1,1,1,1
access_bim_assets,access_bim_assets,model_bim_assets,,1,1,1,1
access_bim_assets_template_line,access_bim_assets_template_line,model_bim_assets_template_line,,1,1,1,1
access_bim_budget_assets,access_bim_budget_assets,model_bim_budget_assets,,1,1,1,1
access_bim_project_indicator,access_bim_project_indicator,model_bim_project_indicator,,1,1,1,1
access_ticket_bim,access_ticket_bim,model_ticket_bim,,1,1,1,1
access_ticket_bim_category,access_ticket_bim_category,model_ticket_bim_category,,1,1,1,1
access_bim_object,access_bim_object,model_bim_object,,1,1,1,1
access_bim_paidstate_line,access_bim_paidstate_line,model_bim_paidstate_line,,1,1,1,1
access_bim_paidstate_object_line,access_bim_paidstate_object_line,model_bim_paidstate_object_line,,1,1,1,1
access_bim_predecessor_concept,access_bim_predecessor_concept,model_bim_predecessor_concept,,1,1,1,1
access_bim_import_temp,access_bim_import_temp,model_bim_import_temp,,1,1,1,1
access_bim_part,access_bim_part,model_bim_part,,1,1,1,1
access_bim_part_line,access_bim_part_line,model_bim_part_line,,1,1,1,1
access_bim_ite,access_bim_ite,model_bim_ite,,1,1,1,1
access_bim_ite_line,access_bim_ite_line,model_bim_ite_line,,1,1,1,1
access_product_document_line,access_product_document_line,model_product_document_line,,1,1,1,1
access_product_change_line,access_product_change_line,model_product_change_line,,1,1,1,1
access_bim_budget_indicator,access_bim_budget_indicator,model_bim_budget_indicator,,1,1,1,1
access_bim_mobile_warehouse,access_bim_mobile_warehouse,model_bim_mobile_warehouse,,1,1,1,1
access_bim_work_order,bim.work.order,model_bim_work_order,,1,1,1,1
access_bim_work_order_line,bim.work.order.line,model_bim_work_order_line,,1,1,1,1
access_bim_price_massive_wzd,bim.price.massive.wzd,model_bim_price_massive_wzd,,1,1,1,1
access_bim_list_price_agreed,bim.list.price.agreed,model_bim_list_price_agreed,,1,1,1,1
access_bim_product_rectify,access_bim_product_rectify,model_bim_product_rectify,,1,1,1,1
access_ir_config_parameter,ir.config_parameter,model_ir_config_parameter,,1,1,1,1
access_bim_project_stock_location_lines,access_bim_project_stock_location_lines,model_bim_project_stock_location_lines,,1,1,1,1
access_bim_project_stock_location,access_bim_project_stock_location,model_bim_project_stock_location,,1,1,1,1
access_create_purchase_wizard,access_create_purchase_wizard,model_create_purchase_wizard,,1,1,1,1
access_create_purchase_wizard_line,access_create_purchase_wizard_line,model_create_purchase_wizard_line,,1,1,1,1
access_load_employees,access_load_employees,model_load_employees,,1,1,1,1
access_load_employees_line,access_load_employees_line,model_load_employees_line,,1,1,1,1
access_load_week_hours,access_load_week_hours,model_load_week_hours,,1,1,1,1
access_load_week_hours_line,access_load_week_hours_line,model_load_week_hours_line,,1,1,1,1
access_bim_budget_report_wizard,access_bim_budget_report_wizard,model_bim_budget_report_wizard,,1,1,1,1
access_bim_resource_report_wizard,access_bim_resource_report_wizard,model_bim_resource_report_wizard,,1,1,1,1
access_bim_clone_budget_wizard,access_bim_clone_budget_wizard,model_bim_clone_budget_wizard,,1,1,1,1
access_bim_budget_stage_wizard,access_bim_budget_stage_wizard,model_bim_budget_stage_wizard,,1,1,1,1
access_resource_requisition_wzd,access_resource_requisition_wzd,model_resource_requisition_wzd,,1,1,1,1
access_bim_stock_mobile_wizard,access_bim_stock_mobile_wizard,model_bim_stock_mobile_wizard,,1,1,1,1
access_bim_stock_mobile_lines,access_bim_stock_mobile_lines,model_bim_stock_mobile_lines,,1,1,1,1
access_bim_import_wizard,access_bim_import_wizard,model_bim_import_wizard,,1,1,1,1
access_bim_export_wizard,access_bim_export_wizard,model_bim_export_wizard,,1,1,1,1
access_bim_ajust_budget_wzd,access_bim_ajust_budget_wzd,model_bim_ajust_budget_wzd,,1,1,1,1
access_bim_certification_report_wizard,access_bim_certification_report_wizard,model_bim_certification_report_wizard,,1,1,1,1
access_bim_stock_report_wizard,access_bim_stock_report_wizard,model_bim_stock_report_wizard,,1,1,1,1
access_bim_ite_wizard,access_bim_ite_wizard,model_bim_ite_wizard,,1,1,1,1
access_bim_bc3_wizard,access_bim_bc3_wizard,model_bim_bc3_wizard,,1,1,1,1
access_bim_paidstate_wizard,access_bim_paidstate_wizard,model_bim_paidstate_wizard,,1,1,1,1
access_bim_paidstate_cancel_wizard,access.bim.paidstate.cancel.wizard,model_bim_paidstate_cancel_wizard,,1,1,1,1
access_bim_requisition_space_wzd,access_bim_requisition_space_wzd,model_bim_requisition_space_wzd,,1,1,1,1
access_copy_measures_wizard,access_copy_measures_wizard,model_copy_measures_wizard,,1,1,1,1
access_bim_budget_compare_wizard,access_bim_budget_compare_wizard,model_bim_budget_compare_wizard,,1,1,1,1
access_bim_gantt_export,access_bim_gantt_export,model_bim_gantt_export,,1,1,1,1
access_bim_gantt_import,access_bim_gantt_import,model_bim_gantt_import,,1,1,1,1
access_bim_massive_certification_by_line,bim.massive.certification.by.line,model_bim_massive_certification_by_line,,1,1,1,1
access_bim_certification_stage_certification,bim_massive_certification_stage,model_bim_certification_stage_certification,,1,1,1,1
access_bim_certification_fixed_certification,bim.certification.fixed.certification,model_bim_certification_fixed_certification,,1,1,1,1
access_bim_project_cost,bim.project.cost,model_bim_project_cost,,1,1,1,1
access_bim_project_sale,bim.project.sale,model_bim_project_sale,,1,1,1,1
access_bim_product_rectify_detailed,bim.product.rectify.detailed,model_bim_product_rectify_detailed,,1,1,1,1
access_bim_extra_hour,bim.extra.hour,model_bim_extra_hour,,1,1,1,1
access_bim_res_users,bim.res.users,base.model_res_users,,1,1,0,0
access_bim_employee_attendance_wzd,employee.attendance.wzd,model_employee_attendance_wzd,,1,1,1,1
access_bim_project_allowed,bim.project.allowed,model_bim_project_allowed,,1,1,1,1
access_bim_account_move,bim.account.move,account.model_account_move,,1,0,0,0
access_bim_stock_move,bim.stock.move,stock.model_stock_move,,1,0,0,0
access_bim_account_move_line,bim.account.move.line,account.model_account_move_line,,1,0,0,0
access_bim_purchase,bim.purchase,purchase.model_purchase_order,,1,0,0,0
access_bim_stock_picking,bim.stock.picking,stock.model_stock_picking,,1,0,0,0
access_bim_liquidate_stock_wzd,liquidate.stock.wzd,model_liquidate_stock_wzd,,1,1,1,1
access_bim_project_state,bim.project.state,model_bim_project_state,,1,1,1,1
access_bim_budget_state,bim.budget.state,model_bim_budget_state,,1,1,1,1
access_bim_product_purchase,bim.product.purchase,model_bim_product_purchase,,1,1,1,1
access_bim_cost_list,bim.cost.list,model_bim_cost_list,,1,1,1,1
access_bim_cost_list_line,bim.cost.list,model_bim_cost_list_line,,1,1,1,1
access_bim_opening_balance,bim.opening.balance,model_bim_opening_balance,,1,1,1,1
access_bim_checklist_stage,bim.checklist.stage,model_bim_checklist_state,,1,1,1,1
access_bim_massive_chapter_certification,bim.massive.chapter.certification,model_bim_massive_chapter_certification,,1,1,1,1
access_bim_chapter_stage_certification,bim_massive_chapter_state_certification,model_bim_chapter_stage_certification,,1,1,1,1
access_bim_chapter_fixed_certification,bim.chapter.fixed.certification,model_bim_chapter_fixed_certification,,1,1,1,1
access_hr_attendance,bim.hr.attendance,hr_attendance.model_hr_attendance,base_bim_2.group_attendance_bim,1,1,1,1
access_bim_register_type,bim.register.type,model_bim_register_type,,1,1,1,1
access_bim_inspection_type,bim.inspection.type,model_bim_inspection_type,,1,1,1,1
access_bim_quality_control_plan,bim.quality.control.plan,model_bim_quality_control_plan,,1,1,1,1
access_bim_quality_control_plan_line,bim.quality.control.plan.line,model_bim_quality_control_plan_line,,1,1,1,1
access_bim_budget_actions_wizard,bim.budget.actions.wizard,model_bim_budget_actions_wizard,,1,1,1,1
access_bim_budget_stage_projection,bim.budget.stage.projection,model_bim_budget_stage_projection,,1,1,1,1
access_bim_file_import,bim.file.import,model_bim_file_import,,1,1,1,1
access_bim_budget_multiple_report,bim.budget.multiple.report,model_bim_budget_multiple_report,,1,1,1,1
access_bim_project_limit,bim.project.limit,model_bim_project_limit,,1,1,1,1
access_bim_budget_cash_flow,bim.budget.cash.flow,model_bim_budget_cash_flow,,1,1,1,1
access_bim_budget_history,bim.budget.history,model_bim_budget_history,,1,1,1,1
access_bim_budget_history_line,bim.budget.history.line,model_bim_budget_history_line,,1,1,1,1
access_bim_budget_history_wzd,bim.budget.history.wzd,model_bim_budget_history_wzd,,1,1,1,1
access_bim_budget_history_compare_wizard,access_bim_budget_history_compare_wizard,model_bim_budget_history_compare_wizard,,1,1,1,1
access_bim_product_group,access_bim__product_group,model_bim_product_group,,1,1,1,1
access_bim_concept_template_group,access.bim.concept.template.group,model_bim_concept_template_group,,1,1,1,1
access_bim_concept_template,access.bim.concept.template,model_bim_concept_template,,1,1,1,1
access_bim_concept_template_line,access.bim.concept.template.line,model_bim_concept_template_line,,1,1,1,1
access_bim_concept_template_wizard,access.bim.concept.template.wizard,model_bim_concept_template_wizard,,1,1,1,1
access_bim_concept_template_update_wizard,bim.concept.template.update.wzd,model_bim_concept_template_update_wzd,,1,1,1,1
access_resource_purchase_service_wzd,resource.purchase.service.wzd,model_resource_purchase_service_wzd,,1,1,1,1
access_bim_rent,bim.rent,model_bim_rent,,1,1,1,1
access_bim_rent_line,bim.rent.line,model_bim_rent_line,,1,1,1,1
access_bim_specialty,bim.specialty,model_bim_specialty,,1,1,1,1
access_bim_budget_resource,bim.budget.resource,model_bim_budget_resource,,1,1,1,1
access_project_employee_attendance_wzd,project.employee.attendance.wzd,model_project_employee_attendance_wzd,,1,1,1,1
access_project_employee_attendance_wzd_line,project.employee.attendance.wzd.line,model_project_employee_attendance_wzd_line,,1,1,1,1
access_bim_attribute,bim.attribute,model_bim_attribute,,1,1,1,1
access_bim_attribute_value,bim.attribute.value,model_bim_attribute_value,,1,1,1,1
access_bim_parameter,bim.parameter,model_bim_parameter,,1,1,1,1
access_bim_parameter_value,bim.parameter.value,model_bim_parameter_value,,1,1,1,1
access_bim_concept_template_attribute,bim.concept.template.attribute,model_bim_concept_template_attribute,,1,1,1,1
access_bim_concepts_parameter_attribute,bim.concepts.parameter.attribute,model_bim_concepts_parameter_attribute,,1,1,1,1
access_bim_concept_template_parameter_update_wizard,bim.concept.template.parameter.update.wizard,model_bim_concept_template_parameter_update_wizard,,1,1,1,1
access_bim_tool_use,bim.tool.use,model_bim_tool_use,,1,1,1,1
access_bim_tool_deprecation,bim.tool.deprecation,model_bim_tool_deprecation,,1,1,1,1
access_bim_product_update_wzd,bim.product.update.wzd,model_bim_product_update_wzd,,1,1,1,1
access_bim_budget_clean_wzd,bim.budget.clean.wzd,model_bim_budget_clean_wzd,,1,1,1,1
access_employee_tools,employee.tools,model_employee_tools,,1,1,1,1
access_employee_tools_line,employee.tools.line,model_employee_tools_line,,1,1,1,1
access_bim_resource_template,bim.resource.template,model_bim_resource_template,,1,1,1,1
access_bim_resource_template_line,bim.resource.template.line,model_bim_resource_template_line,,1,1,1,1
access_bim_budget_resource_compare_wizard,bim.budget.resource.compare.wizard,model_bim_budget_resource_compare_wizard,,1,1,1,1
access_bim_concept_template_import,bim.concept.template.import,model_bim_concept_template_import,,1,1,1,1
access_bim_concept_template_export,bim.concept.template.export,model_bim_concept_template_export,,1,1,1,1
access_bim_budget_revit_import,bim.budget.revit.import,model_bim_budget_revit_import,,1,1,1,1
access_bim_boq_template,bim.boq.template,model_bim_boq_template,,1,1,1,1
access_bim_apu_template,bim.apu.template,model_bim_apu_template,,1,1,1,1
access_bim_apu_template_line,bim.apu.template.line,model_bim_apu_template_line,,1,1,1,1
access_bim_apu_template_variable,bim.apu.template.variable,model_bim_apu_template_variable,,1,1,1,1
access_bim_sale_budget,bim.sale.budget,model_bim_sale_budget,,1,1,1,1
access_bim_apu_wizard,bim.apu.wizard,model_bim_apu_wizard,,1,1,1,1
access_bim_apu_wizard_variable,bim.apu.wizard.variable,model_bim_apu_wizard_variable,,1,1,1,1
access_hr_attendance_mass,access_hr_attendance_mass,base_bim_2.model_hr_attendance_mass,,1,1,1,1
access_hr_attendance_mass_line,access_hr_attendance_mass_line,base_bim_2.model_hr_attendance_mass_line,,1,1,1,1
access_record_virtual_product,virtual.product,model_virtual_product,virtual_product_security_group,1,1,1,1
access_record_virtual_product_wizard,virtual.product.wizard,model_virtual_product_wizard,virtual_product_security_group,1,1,1,1
access_hr_attendance_mass_summary,hr.attendance.mass.summary,model_hr_attendance_mass_summary,,1,1,1,1
access_bim_hr_attendance_mass_summary_line,access.hr.attendance.mass.summary.line,model_hr_attendance_mass_summary_line,,1,1,1,1
access_bim_project_uom,bim.project.uom,model_bim_project_uom,,1,1,1,1
access_bim_client_hour,bim.client.hour,model_bim_client_hour,,1,1,1,1
access_bim_client_hour_line,bim.client.hour.line,model_bim_client_hour_line,,1,1,1,1
access_bim_create_task,bim.create.task,model_bim_create_task,,1,1,1,1
access_bim_project_employee_timesheet_summary,bim.project.employee.timesheet.summary,model_bim_project_employee_timesheet_summary,,1,1,1,1
access_bim_project_employee_timesheet_summary_line,bim.project.employee.timesheet.summary.line,model_bim_project_employee_timesheet_summary_line,,1,1,1,1
access_deliver_product_user,deliver.product.user,model_deliver_products,,1,1,1,1
access_massive_deliver_product_user,massive.deliver.product.user,model_massive_deliver_products,,1,1,1,1
access_product_line_list_user,product.line.list.user,model_product_line_list,,1,1,1,1
access_massive_product_line_list_user,massive.product.line.list.user,model_massive_product_line_list,,1,1,1,1
access_deliver_products_motive_user,deliver_products_motive,model_deliver_products_motive,,1,1,1,1
