id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_wizard_deliver_products,wizard_deliver_products,model_wizard_deliver_products,,1,1,1,1
access_product_line_list_wizard,product_line_list_wizard,model_product_line_list_wizard,,1,1,1,1
access_hr_size,hr.size,model_hr_size,,1,1,1,1
access_hr_level_study,hr.level.study,model_hr_level_study,,1,1,1,1
access_bim_transport_equipment,bim.transport.equipment,model_bim_transport_equipment,,1,1,1,1
access_bim_transport_equipment_brand,bim.transport.equipment.brand,model_bim_transport_equipment_brand,,1,1,1,1
access_bim_transport_equipment_model,bim.transport.equipment.model,model_bim_transport_equipment_model,,1,1,1,1
access_tms_shipment,tms.shipment,model_tms_shipment,,1,1,1,1
access_transportation_expenses,transportation.expenses,model_transportation_expenses,,1,1,1,1
access_tms_expense_record,tms.expense.record,model_tms_expense_record,,1,1,1,1
access_database_concept_importer,database.concept.importer,model_database_concept_importer,,1,1,1,1
access_database_concept_importer_line,database.concept.importer.line,model_database_concept_importer_line,,1,1,1,1
access_work_database_concept_importer,work.database.concept.importer,model_work_database_concept_importer,,1,1,1,1
access_concept_from_database_wizard,concept.from.database.wizard,model_concept_from_database_wizard,,1,1,1,1
access_bim_delete_concept_wzd,bim.delete.concept.wzd,model_bim_delete_concept_wzd,,1,1,1,1
access_bim_tool_rent,bim.tool.rent,model_bim_tool_rent,,1,1,1,1
access_bim_tool_rent_line,bim.tool.rent.line,model_bim_tool_rent_line,,1,1,1,1
access_bim_paidstate_mass,bim.paidstate.mass,model_bim_paidstate_mass,,1,1,1,1
access_virtual_product_line,virtual.product.line,model_virtual_product_line,,1,1,1,1
access_chat_bim,chat.bim,model_chat_bim,,1,1,1,1
access_chat_bim_prompt,chat.bim.prompt,model_chat_bim_prompt,,1,1,1,1
access_bim_recurring_contract,bim.recurring.contract,model_bim_recurring_contract,,1,1,1,1
access_budget_category,budget.category,model_budget_category,,1,1,1,1
access_bim_virtual_product_wizard,bim.virtual.product.wizard,model_bim_virtual_product_wizard,,1,1,1,1
access_bim_virtual_product_wizard_line,bim.virtual.product.wizard.line,model_bim_virtual_product_wizard_line,,1,1,1,1
access_bim_virtual_product_wizard_attribute_line,bim.virtual.product.wizard.attribute.line,model_bim_virtual_product_wizard_attribute_line,,1,1,1,1
access_certification_index,certification.index,model_certification_index,,1,1,1,1
access_customer_question,customer.question,model_customer_question,,1,1,1,1
access_customer_question_template,customer.question.template,model_customer_question_template,,1,1,1,1
access_customer_question_template_line,customer.question.template.line,model_customer_question_template_line,,1,1,1,1
access_customer_survey,customer.survey,model_customer_survey,,1,1,1,1
access_customer_survey_line,customer.survey.line,model_customer_survey_line,,1,1,1,1
access_budget_request,budget.request,model_budget_request,,1,1,1,1
access_budget_request_line,budget.request.line,model_budget_request_line,,1,1,1,1
access_bim_marketing_campaign,bim.marketing.campaign,model_bim_marketing_campaign,,1,1,1,1
access_bim_documentation_format,bim.documentation.category.format,model_bim_documentation_format,,1,1,1,1
access_bim.document_review,bim.document.review,model_bim_document_review,,1,1,1,1
access_analitic_account_control,analitic.account.control,model_analitic_account_control,,1,1,1,1
access_bim_update,access_bim_update,model_bim_update,,1,1,1,1
access_bim_stock_report_category_wizard,access_bim_stock_report_category_wizard,model_bim_stock_report_category_wizard,,1,1,1,1
access_bim_stock_report_cat_resum,access_bim_stock_report_cat_resum,model_bim_stock_report_cat_resum,,1,1,1,1
access_virtual_product_category,virtual.product.category,model_virtual_product_category,,1,1,1,1
access_purchase_departure,purchase.departure,model_purchase_departure,,1,1,1,1
access_purchase_departure_line,purchase.departure.line,model_purchase_departure_line,,1,1,1,1
access_project_estimate,project.estimate,model_project_estimate,,1,1,1,1
access_project_estimate,project.estimate,model_project_estimate,,1,1,1,1
access_project_estimate_line,project.estimate.line,model_project_estimate_line,,1,1,1,1
access_picking_analysis,picking.analysis,model_picking_analysis,,1,1,1,1
access_picking_analysis_line,picking.analysis.line,model_picking_analysis_line,,1,1,1,1
access_fleet_vehicle_price,fleet.vehicle.price,model_fleet_vehicle_price,,1,1,1,1
access_other_expense,other.expense,model_other_expense,,1,1,1,1
other_expense_line,other.expense.line,model_other_expense_line,,1,1,1,1
access_bim_general_config,bim.general.config,model_bim_general_config,,1,1,1,1
access_project_parameter,project.parameter,model_project_parameter,,1,1,1,1
access_general_data_report_wizard,general.data.report.wizard,model_general_data_report_wizard,,1,1,1,1
access_bim_expenses_import,bim.expenses.import,model_bim_expenses_import,,1,1,1,1
access_bim_sql_report,bim.sql.report,model_bim_sql_report,,1,1,1,1
access_bim_template_xls,bim.template.xls,model_bim_template_xls,,1,1,1,1
access_bim_cash_flow,bim.cash.flow,model_bim_cash_flow,,1,1,1,1
access_bim_cash_flow_generator,bim.cash.flow.generator,model_bim_cash_flow_generator,,1,1,1,1
access_bim_certification_measuring,bim.certification.measuring,model_bim_certification_measuring,,1,1,1,1
access_bim_analysis_wizard,bim.analysis.wizard,model_bim_analysis_wizard,,1,1,1,1


access_real_estate_development,real.estate.development,model_real_estate_development,,1,1,1,1
access_real_estate_property,real.estate.property,model_real_estate_property,,1,1,1,1
access_real_estate_block,real.estate.block,model_real_estate_block,,1,1,1,1
access_real_estate_lot,real.estate.lot,model_real_estate_lot,,1,1,1,1
access_real_estate_prototype,real.estate.prototype,model_real_estate_prototype,,1,1,1,1
access_real_estate_state,real.estate.state,model_real_estate_state,,1,1,1,1
access_real_estate_sale_order,real.estate.sale.order,model_real_estate_sale_order,,1,1,1,1
access_real_estate_sale_order_line,real.estate.sale.order.line,model_real_estate_sale_order_line,,1,1,1,1
access_real_estate_quota,real.estate.quota,model_real_estate_quota,,1,1,1,1
access_real_estate_price_list,real.estate.price.list,model_real_estate_price_list,,1,1,1,1
access_real_estate_property_variant,real.estate.property.variant,model_real_estate_property_variant,,1,1,1,1
access_real_estate_property_line,real.estate.property.line,model_real_estate_property_line,,1,1,1,1
access_bim_cash_flow_category,bim.cash.flow.category,model_bim_cash_flow_category,,1,1,1,1
access_bim_server,bim.server,model_bim_server,,1,1,1,1
access_bim_model,bim.model,model_bim_model,,1,1,1,1
access_bim_bucket,bim.bucket,model_bim_bucket,,1,1,1,1
access_contractor_contract,contractor.contract,model_contractor_contract,,1,1,1,1
access_contractor_contract_line,contractor.contract.line,model_contractor_contract_line,,1,1,1,1
access_contractor_contract_generator,contractor.contract.generator,model_contractor_contract_generator,,1,1,1,1
access_contractor_contract_generator_line,contractor.contract.generator.line,model_contractor_contract_generator_line,,1,1,1,1
access_contractor_contract_progress_capture,contractor.contract.progress.capture,model_contractor_contract_progress_capture,,1,1,1,1
access_contractor_contract_progress_capture_line,contractor.contract.progress.capture.line,model_contractor_contract_progress_capture_line,,1,1,1,1
access_contractor_contract_analysis,contractor.contract.analysis,model_contractor_contract_analysis,,1,1,1,1
access_contractor_contract_analysis_line,contractor.contract.analysis.line,model_contractor_contract_analysis_line,,1,1,1,1
access_maintenance_type_task,maintenance.type.task,model_maintenance_type_task,,1,1,1,1
access_maintenance_category,maintenance.category,model_maintenance_category,,1,1,1,1
access_maintenance_location,maintenance.location,model_maintenance_location,,1,1,1,1
access_maintenance_task_plan,maintenance.task.plan,model_maintenance_task_plan,,1,1,1,1
access_maintenance_task,maintenance.task,model_maintenance_task,,1,1,1,1
access_maintenance_activator,maintenance.activator,model_maintenance_activator,,1,1,1,1
access_maintenance_sub_task,maintenance.sub.task,model_maintenance_sub_task,,1,1,1,1
access_maintenance_part,maintenance.part,model_maintenance_part,,1,1,1,1
access_maintenance_asset,maintenance.asset,model_maintenance_asset,,1,1,1,1
access_maintenance_resource,maintenance.resource,model_maintenance_resource,,1,1,1,1
access_maintenance_measure,maintenance.measure,model_maintenance_measure,,1,1,1,1
access_maintenance_work_request,maintenance.work.request,model_maintenance_work_request,,1,1,1,1
access_bim_model_line,bim.model.line,model_bim_model_line,,1,1,1,1
access_work_resources_contract,work.resources.contract,model_work_resources_contract,,1,1,1,1
access_work_resources_contract_line,work.resources.contract.line,model_work_resources_contract_line,,1,1,1,1
access_assistance_importer,assistance.importer,model_assistance_importer,,1,1,1,1
access_assistance_importer_line,assistance.importer.line,model_assistance_importer_line,,1,1,1,1
access_framework_contract,framework.contract,model_framework_contract,,1,1,1,1
access_bim_mto,bim.mto,model_bim_mto,,1,1,1,1
access_bim_mto_line,bim.mto.line,model_bim_mto_line,,1,1,1,1
access_diary_part,diary.part,model_diary_part,,1,1,1,1
access_diary_part_lines,diary.part.lines,model_diary_part_lines,,1,1,1,1
access_diary_part_employee_lines,diary.part.employee.lines,model_diary_part_employee_lines,,1,1,1,1
access_resource_analysis,resource.analysis,model_resource_analysis,,1,1,1,1
access_resource_analysis_line,resource.analysis.line,model_resource_analysis_line,,1,1,1,1
access_bim_rfi,bim.rfi,model_bim_rfi,,1,1,1,1
access_bim_rfi_line,bim.rfi.line,model_bim_rfi_line,,1,1,1,1
access_bim_element,bim.element,model_bim_element,,1,1,1,1
access_bim_boq,bim.boq,model_bim_boq,,1,1,1,1
access_bim_mto_line,bim.mto.line,model_bim_mto_line,,1,1,1,1
access_bim_boq_line,bim.boq.line,model_bim_boq_line,,1,1,1,1
access_bim_material,bim.material,model_bim_material,,1,1,1,1
access_bim_ai_model,bim.ai.model,model_bim_ai_model,,1,1,1,1
access_cost_settlement,cost.settlement,model_cost_settlement,,1,1,1,1
access_cost_settlement_line,cost.settlement.line,model_cost_settlement_line,,1,1,1,1
access_concept_phase,concept.phase,model_concept_phase,,1,1,1,1
access_concept_specialty,concept.specialty,model_concept_specialty,,1,1,1,1
access_bim_pcp,bim.pcp,model_bim_pcp,,1,1,1,1
access_daily_part_liquidation,daily.part.liquidation,model_daily_part_liquidation,,1,1,1,1
access_work_breakdown,work.breakdown,model_work_breakdown,,1,1,1,1
access_daily_part_liquidation_line,daily.part.liquidation.line,model_daily_part_liquidation_line,,1,1,1,1
access_purchase_valuation,purchase.valuation,model_purchase_valuation,,1,1,1,1
access_purchase_valuation_line,purchase.valuation.line,model_purchase_valuation_line,,1,1,1,1
access_employee_category,employee.category,model_employee_category,,1,1,1,1
access_employee_specialty,employee.specialty,model_employee_specialty,,1,1,1,1
access_hr_employee_project,hr.employee.project,model_hr_employee_project,,1,1,1,1
access_employee_location,employee.location,model_employee_location,,1,1,1,1
access_employee_shift,employee.shift,model_employee_shift,,1,1,1,1
access_employee_bim_payroll,employee.bim.payroll,model_employee_bim_payroll,,1,1,1,1
access_cause_lost_hour,cause.lost.hour,model_cause_lost_hour,,1,1,1,1
access_lost_hour,lost.hour,model_lost_hour,,1,1,1,1
access_bi_week,bi.week,model_bi_week,,1,1,1,1
access_daily_part_report,daily.part.report,model_daily_part_report,,1,1,1,1
access_daily_part_report_line,daily.part.report.line,model_daily_part_report_line,,1,1,1,1
access_employee_discipline,employee.discipline,model_employee_discipline,,1,1,1,1
access_employee_area,employee.area,model_employee_area,,1,1,1,1
access_bim_element_type,bim.element.type,model_bim_element_type,,1,1,1,1
access_bim_resource_template_wizard,bim.resource.template.wizard,model_bim_resource_template_wizard,,1,1,1,1
access_diary_part_equip_lines,diary.part.equip.lines,model_diary_part_equip_lines,,1,1,1,1
access_bi_ro,bi.ro,model_bi_ro,,1,1,1,1
access_bi_ro_line,bi.ro.line,model_bi_ro_line,,1,1,1,1
access_concept_assistant,concept.assistant,model_concept_assistant,,1,1,1,1
access_concept_assistant_line,concept.assistant.line,model_concept_assistant_line,,1,1,1,1
access_diary_part_employee_sum_lines,diary.part.employee.sum.lines,model_diary_part_employee_sum_lines,,1,1,1,1
access_cost_date,cost.date,model_cost_date,,1,1,1,1
access_bim_purchase_report,bim.purchase.report,model_bim_purchase_report,,1,1,1,1
access_bim_purchase_report_line,bim.purchase.report.line,model_bim_purchase_report_line,,1,1,1,1
access_bim_expense,bim.expense,model_bim_expense,,1,1,1,1
access_bim_expense_line,bim.expense.line,model_bim_expense_line,,1,1,1,1
access_resource_balancing,resource.balancing,model_resource_balancing,,1,1,1,1
access_bim_concept_parent,bim.concept.parent,model_bim_concept_parent,,1,1,1,1
access_measurement_origin,measurement.origin,model_measurement_origin,,1,1,1,1
access_measurement_capture,measurement.capture,model_measurement_capture,,1,1,1,1
access_measurement_capture_line,measurement.capture.line,model_measurement_capture_line,,1,1,1,1
access_diary_part_wizard,diary.part.wizard,model_diary_part_wizard,,1,1,1,1
access_diary_part_wizard_line,diary.part.wizard.line,model_diary_part_wizard_line,,1,1,1,1
access_bim_sand_box,bim.sand.box,model_bim_sand_box,,1,1,1,1
access_hr_employee_project_cost,hr.employee.project.cost,model_hr_employee_project_cost,,1,1,1,1
access_budget_request_line_apu,budget.request.line.apu,model_budget_request_line_apu,,1,1,1,1
access_resource_balancing_line,resource.balancing.line,model_resource_balancing_line,,1,1,1,1
access_result_table,result.table,model_result_table,,1,1,1,1
access_result_table_line,result.table.line,model_result_table_line,,1,1,1,1
access_bim_concept_template_copy,bim.concept.template.copy,model_bim_concept_template_copy,,1,1,1,1
access_resource_demand,resource.demand,model_resource_demand,,1,1,1,1
access_partner_attendance,partner.attendance,model_partner_attendance,,1,1,1,1
access_partner_attendance_contract,partner.attendance.contract,model_partner_attendance_contract,,1,1,1,1
access_partner_attendance_contract_line,partner.attendance.contract.line,model_partner_attendance_contract_line,,1,1,1,1
access_bim_change_order,bim.change.order,model_bim_change_order,,1,1,1,1
access_bim_change_order_line,bim.change.order.line,model_bim_change_order_line,,1,1,1,1
access_account_payment,account.payment,model_account_payment,,1,1,1,1
access_bim_rubro,bim.rubro,model_bim_rubro,,1,1,1,1
access_bim_calendar,bim.calendar,model_bim_calendar,,1,1,1,1
access_income_statement_summary,income.statement.summary,model_income_statement_summary,,1,1,1,1
access_income_statement_summary_line,income.statement.summary.line,model_income_statement_summary_line,,1,1,1,1
access_income_statement_import_wizard,income.statement.import.wizard,model_income_statement_import_wizard,,1,1,1,1
access_hr_attendance_export_wzd,hr.attendance.export.wzd,model_hr_attendance_export_wzd,,1,1,1,1
access_revit_budget_import,revit.budget.import,model_revit_budget_import,,1,1,1,1
access_revit_budget_import_line,revit.budget.import.line,model_revit_budget_import_line,,1,1,1,1
access_bim_rq,bim.rq,model_bim_rq,,1,1,1,1
access_bim_rq_line,bim.rq.line,model_bim_rq_line,,1,1,1,1
access_bim_mass,bim.mass,model_bim_mass,,1,1,1,1
access_employee_documentation,employee.documentation,model_employee_documentation,,1,1,1,1
access_employee_dcategory,employee.dcategory,model_employee_dcategory,,1,1,1,1
access_dcategory_tag,dcategory.tag,model_dcategory_tag,,1,1,1,1
access_budget_exit,budget.exit,model_budget_exit,,1,1,1,1
access_budget_exit_line,budget.exit.line,model_budget_exit_line,,1,1,1,1
access_closing_expenses,closing.expenses,model_closing_expenses,,1,1,1,1
access_bim_equipment_fuel,bim.equipment.fuel,model_bim_equipment_fuel,,1,1,1,1
access_bim_fuel_cost,bim.fuel.cost,model_bim_fuel_cost,,1,1,1,1
access_bim_maintenance,bim.maintenance,model_bim_maintenance,,1,1,1,1
access_bim_equipment_cost,bim.equipment.cost,model_bim_equipment_cost,,1,1,1,1
bim_equipment_cost_line,bim.equipment.cost.line,model_bim_equipment_cost_line,,1,1,1,1
bim_ticket_category,bim.ticket.category,model_bim_ticket_category,,1,1,1,1
access_bim_deliverable,bim.deliverable,model_bim_deliverable,,1,1,1,1
access_bim_bc3_apu_importer,bim.bc3.apu.importer,model_bim_bc3_apu_importer,,1,1,1,1
access_bim_bc3_apu_importer_line,bim.bc3.apu.importer.line,model_bim_bc3_apu_importer_line,,1,1,1,1
